ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
319176146,Продажа коммерческой земли,"105.17, сот.",м. Авиастроительная (24 мин на машине),"Республика Татарстан, Казань, Кадышево жилмассив, улица Татарстан","31551000 руб., УСН",+79872123380,"Код объекта: 1658652.
 В продаже 1,05 ГА пром.назначения (П2) в г. Казани

Шикарная локация:
- Расположился между микрорайонами Борисоглебское и Кадышево;
- До въезда к основным дорогам в г. Казани 4 км;
- До въезда к федеральной трассе М7 всего 5.4 км;
- Асфальтированные подъездные пути вблизи, грунт до участка около 300 метров;
- По градостроительному плану предусмотрено возведение новой дороги вдоль массива
- Внимание данную цену и очевидную перспективу, это 1-я линия от запроектированной дороги

Живописная территория:
- Рельеф участка преимущественно ровный, с небольшими перепадами;
- Присутствуют несколько некапитальных строений;
- Вдоль границ массива растут хвойные породы деревьев;

Коммуникации на территории массива:
- Электричество (+/- 100кВт), ранее была ТПешка;
- Газ

Широкий спектр возможностей, находится в территориальной зоне (П2), основные виды разрешенного использования:
- 6.9 Склады;
- 6.9.1. Складские площадки;
- 6.3 Легкая промышленность;
- 6.4 Пищевая промышленност ..., 12 фото",https://www.cian.ru/sale/commercial/319176146
317253053,Продажа коммерческой земли,"30.0, сот.",м. Дубравная (19 мин на машине),"Республика Татарстан, Казань, проезд Эшчелэр","33000000 руб., УСН",+79872123380,"Код объекта: 1590538.
 В продаже земельный участок коммерческого назначения в Логистическом парке Вертелевка

Об участке:
Общая площадь 30 соток с возможностью увеличения, детали по запросу
Из коммуникаций есть электричество и газ вдоль участка
Рельеф участка ровный, без перепадов.

Располагается в территориальной зоне - П2 (зона размещения объектов коммунально-складского назначения), что создаёт возможность построить склад / производство / офис / торговля / логистический центр и т.п.

О локации:
Советский район города
Асфальтированный подъездной путь с выездом в Казань и в сторону федеральной трассы М7

Генеральным планом Казани, по соседству к массиву предусмотрено строительство крупной транспортной развязки, что улучшит логистику во все части города и пригород.

О сделке:
1 собственник, чистая продажа, вся стоимость в ДКП

Звоните сейчас, станьте обладателем лучшего предложения!, 16 фото",https://www.cian.ru/sale/commercial/317253053
307535699,Продажа коммерческой земли,"16.62, сот.",м. Яшьлек (6 мин на машине),"Республика Татарстан, Казань, улица Васильченко","33240000 руб., УСН",+79172815200,"Продается земельный участок общей площадью 16,62 соток, находящийся на первой линии ул. Васильчинко.
Категория земель: Земли населённых пунктов.
Разрешенное использование: Зона КС.

Арт. 63215378, 3 фото",https://www.cian.ru/sale/commercial/307535699
319505106,"Продажа коммерческой земли, здание","3950.0, м2",,"Республика Татарстан, Казань, Константиновка жилмассив, улица Татарстан","35532000 руб., УСН",+79870077263,"Продаются ровные прямоугольные земельные участки площадью 39 сот. И 58 сот в непросредственной близости от производственно логистическом комплексе Магистральный г. Казани:

Идеальная логистика благодаря выезду на дублер Вознесенского тракта, прямому выезду на Мамадышский тракт, близкому расположению к центру города и выезду на трассу М-7.

Территориальная зона П2 — зона производственно-коммунальных объектов, позволяет осуществить строительство производственных объектов, объектов коммунально-складского назначения, административно-делового назначения, торгового назначения и т. Д. — широчайший спектр для выбора назначения (более 60 видов — на фото)!

Возможность объединения до 1,6 Га.

Технопарк, Индустриальный парк, производственно-логистический парк, логистический парк, Мамадышский тракт, Вознесенский тракт, земельный участок промышленного назначения, земельный участок под бизнес, склады, производство, М7, трасса М7, автомагистраль М7.

Отличное и перспективное предложение развития Ваше ..., 2 фото",https://www.cian.ru/sale/commercial/319505106
320285399,Продажа коммерческой земли,"100.0, сот.",м. Дубравная (10 мин на машине),"Республика Татарстан, Казань, тракт Вознесенский","37000000 руб., УСН",+79178732144,"Продаeтся земeльный учaсток 1 гектаp в черте города.  Расположение: Петречинский муниципальный район, примерно в 2700 м от с. Богородское по направлению на северо-запад.
Земли промышленности
Haxoдитcя нa оживленнoй тpасce М7,с удобной транспортной развязкой, недалеко от Вознесенского тракта.
Собственник физ.лицо.продажа без НДС.
С реальным покупателем возможен торг., 4 фото",https://www.cian.ru/sale/commercial/320285399
320258020,Продажа коммерческой земли,"16.59, сот.",м. Проспект Победы (11 мин на машине),"Республика Татарстан, Казань, Крутовская улица, 47","39990000 руб., УСН",+79872123380,"Код объекта: 1706472.
 В продаже земля пром.назначения на 1-й линии по ул.Крутовская

Общая площадь 16.59 сотки
Кадастровый  16:50:080111:13
Координаты 55.734162 49.115839
Вид разрешенного использования - склады
Территориальная зона КС (коммунально-складская)

Участок преимущественно ровный, прямоугольной формы
На участке расположен старый жилой дом (под снос)
Электричество проведено, вода скважина, канализация септик
Прекрасный обзор со всех сторон
Удобный подъездной путь с 1-й линии ул.Крутовская

Прекрасно подойдёт под: склад, автосервис, автомойку, магазин, общепит и т.п.
1 взрослый собственник, чистая продажа
Звоните сейчас, станьте обладателем лучшего предложения!, 12 фото",https://www.cian.ru/sale/commercial/320258020
302904653,Продажа коммерческой земли,"120.0, сот.",м. Суконная слобода (16 мин на машине),"Республика Татарстан, Казань, улица Заки Нури","40000000 руб., УСН",+79172208521,"Земельный участок общей площадью 1,2 Га, удачно расположен в городе Казань между коттеджными посёлками: ""Koнcтантиновка"" , ""Мoе Царицыно"" и ""Живописный"".
— В непосредственной близости расположены коммуникации: газ и электричество.
— имеется ППТ , в котором предусмотрено: строительство дорог, 2 детских сада, школа, поликлиники, магазины, объекты инженерной инфраструктуры.
Вид разрешенного использования: объекты торговли (торговые центры, торгово-развлекательные центры (комплексы). Есть ГПЗУ по запросу.
Подробности по телефону, звоните

Арт. 66741674, 4 фото",https://www.cian.ru/sale/commercial/302904653
303267762,Продажа коммерческой земли,"33.0, сот.",м. Авиастроительная (17 мин на машине),"Республика Татарстан, Казань, Автосервисная улица, 12","45000000 руб., УСН",+79172815200,"Участок прaвильной фoрмы 33 сoток, расположен вдоль асфальтированной дороги в территориальной зoне П-2 (зoна прoизводственно-коммунaльныx объeктoв незнaчитeльнoгo отpицaтельногo воздeйcтвия нa среду). 
Уcтанoвлeн градостроительный рeглaмент. Располaгaeтся в Московском районе г. Казани. 
Коммуникации: 
- Газ рядом - по участку проходит труба среднего давления, технические условия согласованы. 
- Электроэнергия 150 кВт, согласованы технические условия на 1 МВт, есть возможность увеличения. 
Удобные подъездные пути и удобное место расположение участка. Ровная асфальтированная дорога до участка. Не плотный траффик движения. Удобная инфраструктура. 
Выезд, через Новониколаевку сразу на трассу М7, выезд как на ул. Тэцевская в сторону ул. Миля, так и в сторону г. Зеленодольска. 
Возможна продажа площади до 1 Га. 
От собственника.

Арт. 66378147, 3 фото",https://www.cian.ru/sale/commercial/303267762
308931831,Продажа коммерческой земли,"48.8, сот.",м. Авиастроительная (14 мин на машине),"Республика Татарстан, Казань, Северо-Западная улица, 1к10","48800000 руб., УСН",+79172208521,"Земельный участок общей площадью 4 880 кв.м расположенный на первой линии улицы Тэцевская.
Имеется второй заезд с улицы Северо-Западная.
Все коммуникации, в т.ч ж/д пути рядом с участком.
Все подробности по телефону, предложение от собственника!


Арт. 70548573, 10 фото",https://www.cian.ru/sale/commercial/308931831
315519845,Продажа коммерческой земли,"50.0, сот.",м. Дубравная (18 мин на машине),"Республика Татарстан, Казань, проезд Хезмэт","52500000 руб., УСН",+79872123380,"Код объекта: 1525749.
 В продаже земельный участок коммерческого назначения в Логистическом парке Вертелевка

Об участке:
Общая площадь 50 соток с возможностью увеличения, детали по запросу
Из коммуникаций есть электричество и газ вдоль участка
Рельеф участка ровный, без перепадов. 

Располагается в территориальной зоне - П2 (зона размещения объектов коммунально-складского назначения), что создаёт возможность построить склад / производство / офис / торговля / логистический центр и т.п.

О локации:
Советский район города 
Асфальтированный подъездной путь с выездом в Казань и в сторону федеральной трассы М7

Генеральным планом Казани, по соседству к массиву предусмотрено строительство крупной транспортной развязки, что улучшит логистику во все части города и пригород.

О сделке:
1 собственник, чистая продажа, вся стоимость в ДКП

Звоните сейчас, станьте обладателем лучшего предложения!, 15 фото",https://www.cian.ru/sale/commercial/315519845
311762201,Продажа коммерческой земли,"18.3, сот.",м. Кремлёвская (5 мин на машине),"Республика Татарстан, Казань, улица Столярова, 9А","54990000 руб., УСН",+79172208521,"Земельный участок общей площадью 1833 кв.м.
Земельный участок расположен в зоне Ж4
Категория земель: Земли поселений (земли населенных пунктов) 
многоквартирные жилые дома не выше 3 этажей; места парковки легковых автомобилей; объекты благоустройства;


Арт. 88293173, 3 фото",https://www.cian.ru/sale/commercial/311762201
319183433,"Продажа коммерческой земли, здание","18.0, м2",,"Республика Татарстан, Казань, переулок Дорожный, 3","55000000 руб., УСН",+79172837411,"Продается земельный участок, промназначения.

Удобные подъездные пути, назначение земельного участка можно поменять.

Показ в удобное для Вас время.

Содействуем в получении кредита(ипотеки).

Рядом улицы : Проспект Победы , Космонавтов , Мамадышский тракт , Губкина , поселок Константиновка ., 14 фото",https://www.cian.ru/sale/commercial/319183433
319175088,"Продажа коммерческой земли, здание","5760.0, м2",,"Республика Татарстан, Казань, Константиновка жилмассив, улица Татарстан","60469500 руб., УСН",+79870077263,"Отдам Бесплатно с участком!

Продаю прямоугольный земельный участок площадью 57,59 сот в производственно-логистическом парке Вертелевка в Советском районе г. Казани:

Кадастровый номер 16:16:120601:18525.

Помимо участка Вы получаете:

Согласован эскизный проект на здание 1440 м кв.

Электричество 150квт на участке, газ на границе.

Подготовленная площадка к стройке ( вывезена плодородка, завезен грунт).

Асфальт до участка.

Наилучшая логистика благодаря близкому расположению к центру города и выезду на трассу М-7 ( 1км до развязки!).

Территориальная зона П2 — зона производственно-коммунальных объектов, позволяет осуществить строительство производственных объектов, объектов коммунально-складского назначения, административно-делового назначения, торгового назначения и т. Д. — широчайший спектр для выбора назначения!

Отличное и перспективное предложение для развития Вашего бизнеса!, 9 фото",https://www.cian.ru/sale/commercial/319175088
301300094,Продажа коммерческой земли,"50.0, сот.",м. Авиастроительная (17 мин на машине),"Республика Татарстан, Казань, Автосервисная улица, 12","65000000 руб., УСН",+79172815200,"Участок прaвильной фoрмы 50 сoток, расположен вдоль асфальтированной дороги в территориальной зoне П-2 (зoна прoизводственно-коммунaльныx объeктoв незнaчитeльнoгo отpицaтельногo воздeйcтвия нa среду). 
Уcтанoвлeн градостроительный рeглaмент. Располaгaeтся в Московском районе г. Казани. 
Коммуникации: 
- Газ рядом - по участку проходит труба среднего давления, технические условия согласованы. 
- Электроэнергия 150 кВт, согласованы технические условия на 1 МВт, есть возможность увеличения. 
Удобные подъездные пути и удобное место расположение участка. Ровная асфальтированная дорога до участка. Не плотный траффик движения. Удобная инфраструктура. 
Выезд, через Новониколаевку сразу на трассу М7, выезд как на ул. Тэцевская в сторону ул. Миля, так и в сторону г. Зеленодольска. 
Возможна продажа площади до 1 Га. 
От собственника.

Арт. 63751731, 4 фото",https://www.cian.ru/sale/commercial/301300094
198625019,Продажа коммерческой земли,"50.0, сот.",,"Республика Татарстан, Казань, М-7 Волга, 812-й км","65000000 руб., УСН",+79874208700,"СРОЧНО продается земельный участок 50 соток в уникальном месте прямо на трассе М7 на выезде из города в населенном пункте. До центра города  25 минут. Сообщение с городом осуществляется 4-мы автобусными маршрутами.
Земельный участок общей площадью 5000 м2  промышленного назначения. Отличные подъездные пути , пepвая линии оживленной магистрaли.
В настоящее время данное направление активно развивается в плане и коммерческого строительства.
Рядом пос. Щебакова , сады, голубое озеро.
На участке имеется будка для охраны , участок правильной прямоугольной формы, хорошо просматривается с дороги, с асфальтно-бетонным покрытием, имеет удобные заезды для легкового и грузового транспорта, огорожен забором со всех сторон, есть возможность для маневра фур. Имеется видеонаблюдение, оснащен СТОЛБАМИ ОСВЕЩЕНИЯ,  в данный момент используется для платной стоянки грузового транспорта.
Для электроснабжения используется КТП на 160кВт. 
Источник водообеспечения собственная  артезианская скважина.
Данный уча ..., 1 фото",https://www.cian.ru/sale/commercial/198625019
315519847,Продажа коммерческой земли,"50.0, сот.",м. Дубравная (13 мин на машине),"Республика Татарстан, Казань","67500000 руб., УСН",+79872123380,"Код объекта: 1525750.
 В продаже земельный участок коммерческого назначения вдоль Мамадышского тракта (въезд в город)

Об участке:
Общая площадь 50 соток с возможностью увеличения до 2.57 ГА, детали по запросу
Все коммуникации в наличии, либо граничат с участком.
Располагается в территориальной зоне ОП (зона размещения общественно-производственных объектов), что создаёт возможность построить склад / производство / офисы / торговые объекты / общепит и т.п.

О локации:
Удобные подъездные пути с стороны Мамадышского тракта в сторону города, ведутся работы по возведению асфальтированной дороги к земельному массиву

Генеральным планом города Казани, по соседству к массиву предусмотрено строительство крупной транспортной развязки, что обеспечит удобную логистику во все части города и пригород.

О сделке:
1 собственник, чистая продажа, вся стоимость в ДКП

Звоните сейчас, станьте обладателем лучшего предложения!, 12 фото",https://www.cian.ru/sale/commercial/315519847
307403018,Продажа коммерческой земли,"217.74, сот.",м. Суконная слобода (16 мин на машине),"Республика Татарстан, Казань, улица Заки Нури","75000000 руб., УСН",+79172208521,"Земельный участок общей площадью 21 774 кв.м, удачно расположен в городе Казань между коттеджными посёлками: ""Koнcтантиновка"" , ""Мoе Царицыно"" и ""Живописный"".
— В непосредственной близости расположены коммуникации: газ и электричество.
— имеется ППТ , в котором предусмотрено: строительство дорог, 2 детских сада, школа, поликлиники, магазины, объекты инженерной инфраструктуры.
Вид разрешенного использования: объекты торговли (торговые центры, торгово-развлекательные центры (комплексы). Есть ГПЗУ по запросу.
Подробности по телефону, звоните

Арт. 73982948, 3 фото",https://www.cian.ru/sale/commercial/307403018
303527638,Продажа коммерческой земли,"100.0, сот.",м. Авиастроительная (17 мин на машине),"Республика Татарстан, Казань, Автосервисная улица, 12","90000000 руб., УСН",+79172815200,"Участок прaвильной фoрмы 100 сoток, расположен вдоль асфальтированной дороги в территориальной зoне П-2 (зoна прoизводственно-коммунaльныx объeктoв незнaчитeльнoгo отpицaтельногo воздeйcтвия нa среду). 
Уcтанoвлeн градостроительный рeглaмент. Располaгaeтся в Московском районе г. Казани. 
Коммуникации: 
- Газ рядом - по участку проходит труба среднего давления, технические условия согласованы. 
- Электроэнергия 150 кВт, согласованы технические условия на 1 МВт, есть возможность увеличения. 
Удобные подъездные пути и удобное место расположение участка. Ровная асфальтированная дорога до участка. Не плотный траффик движения. Удобная инфраструктура. 
Выезд, через Новониколаевку сразу на трассу М7, выезд как на ул. Тэцевская в сторону ул. Миля, так и в сторону г. Зеленодольска. 
От собственника.

Арт. 68118106, 2 фото",https://www.cian.ru/sale/commercial/303527638
309348646,Продажа коммерческой земли,"79.0, сот.",м. Дубравная (18 мин на машине),"Республика Татарстан, Казань, проезд Хезмэт","98000000 руб., УСН","+79869248030, +79179314324","Продается два земельных участка коммерческого назначения 62 и 17 соток в ВЕРТИЛЕВКЕ НА ПЕРВОЙ ЛИНИИ!!! Общая площадь 79 сот. Подъездные пути с двух сторон. Соседи застроены 
Кадастровые номера : 
16:16:120601:8427
16:16:120601:18565
Назначение: производственно-коммунальные объекты, коммунально-складского, административного, общественного, делового назначения , торгового назначения 
Расположен земельный участок в Советском районе г. Казани, в 1км от развязки Мамадышский тракт -Фелеральная трасса, производственно-логистический парк Вертилевка
Электричество и газ на участке
В ближайшей доступности находятся учреждения и предприятия , обеспечивающие социальную и развлекательную жизнь города 
Наличие подъездных дорог с асфальтированным покрытием , удобное расположен к и связь с основными магистралями обуславливают высокий потенциал, 8 фото",https://www.cian.ru/sale/commercial/309348646
315443450,Продажа коммерческой земли,"310.0, сот.",м. Авиастроительная (24 мин на машине),"Республика Татарстан, Казань, Кадышево жилмассив, улица Татарстан","110000000 руб., УСН",+79872123380,"Код объекта: 1525267.
 В продаже земельный массив 3.1 ГА пром.назначения (П2) в пределах г. Казани

Кадастровый номер: 16:16:216401:29
Координаты: 55.890419, 49.143597
Общая площадь 31000 м2

Шикарная локация:
- Расположился между микрорайонами Борисоглебское и Кадышево;
- До въезда к основным дорогам в г. Казани 4 км;
- До въезда к федеральной трассе М7 всего 5.4 км;
- Асфальтированные подъездные пути вблизи, грунт до участка около 300 метров;
- По градостроительному плану предусмотрено возведение новой дороги вдоль массива
- Внимание данную цену и очевидную перспективу, это 1-я линия от запроектированной дороги

Живописная территория: 
- Рельеф участка преимущественно ровный, с небольшими перепадами;
- Присутствуют несколько некапитальных строений;
- Вдоль границ массива растут хвойные породы деревьев;

Коммуникации:
- Электричество (+/- 100кВт), ранее была ТПешка;
- Газ

Широкий спектр возможностей, находится в территориальной зоне (П2), основные виды разрешенного использования:
- 6 ..., 25 фото",https://www.cian.ru/sale/commercial/315443450
312613356,Продажа коммерческой земли,"47.4, сот.",м. Козья слобода (7 мин на машине),"Республика Татарстан, Казань","200000000 руб., УСН",+79869116125,"Кадастровые номера земельных участков 16:50:090553:516 (3289 кв.м.), 16:50:000000:25594 (1450 кв.м.).
Точное месторасположение на фотографиях.
Идеально подходят для строительства жилого комплекса.
16:50:090553:516  разрешенное использование: многоэтажная жилая застройка (высотная застройка).
16:50:000000:25594  разрешенное использование: среднеэтажная жилая застройка.
Имеют правильную форму, участки выровнены и полностью готовы к строительству.
Отдельно хочется выделить расположение участка, однозначно перспективное место. Участи находятся рядом с магистральной улицей Большая Крыловка.
Продаются совместно. Цена указана за оба участка., 2 фото",https://www.cian.ru/sale/commercial/312613356
320220110,Продажа коммерческой земли,"6377.0, сот.",м. Яшьлек (8 мин на машине),"Республика Татарстан, Казань, улица Богатырева, 11","249900000 руб., УСН",+79179278077,"Продается земельно-имущественный комплекс производственной базы с отдельно стоящими складскими и офисными зданиями.

Основные характеристики:

 удобное расположение к ул. Степана Халтурина, Красные ворота, 1-ое Мая, Фрунзе Очень выгодная логистическая и транспортная доступность. База расположена рядом с крупной транспортной развязкой ул. Горьковское шоссе, Адмиралтейская Слобода в активной производственно-деловой зоне вблизи технополиса Химград, транспортного узла Разъезд Восстания и обширной производственно-складской зоны Московского и Авиастроительного, Кировского районов. Район с развитой инфраструктурой. Рядом парки, спортивные объекты, ТЦ (ТЦ Ягодная слобода, ТЦ Московский, Метро, Мегга Мебель) и административные здания. Рядом остановки общественного транспорта и ж/д станция Адмиралтейская слобода.

Земельный участок в собственности, площадь 6 377 кв.м., из них площадь застройки- 1167,9 кв.м., незастроенная площадь- 5209 кв.м.

В комплекс базы входят 4 здания:

1. Офисное здание д ..., 8 фото",https://www.cian.ru/sale/commercial/320220110
320101020,Продажа коммерческой земли,"3.4, га",м. Северный Вокзал (10 мин на машине),"Республика Татарстан, Казань, улица Фатыха Амирхана, 52","2200000000 руб., УСН","+79874205963, +79872198858","Земельный участок под жилой комплекс в Казани.

Продается с разрежением на строительство. Полезная площадь квартир по РНС 35 000 кв.м.

Преимущества проекта:

1. Первый пул земельных участок в новом развивающемся районе города.

2. Полный пакет документов для старта строительства. От застройщика потребуется только найти строителей и организовать отдел продаж.

3. Отсутствует социальная нагрузка. Первый проект в этом районе сможет быть введен в эксплуатацию с учетом имеющихся детских садов и школ.

Земельный участок состоит из нескольких. 

Кадастровый номер: 16:50:110902:14

Предлагаемый нами участок первый в череде будущих земель под многоквартирные дома.

Успейте начать строительство на особых условиях., 5 фото",https://www.cian.ru/sale/commercial/320101020
315831379,Продажа коммерческой земли,"29.5, га",м. Площадь Тукая (12 мин на машине),"Республика Татарстан, Казань, Южно-Промышленная улица, 3к1","5000000000 руб., УСН",+79196325679,"Собственник предлагает Вам, рассмотреть возможность приобретения 14 земельных участков общей площадью 29,5 га. с производственными зданиями и сооружениями.
Земельные участки расположены вблизи от центра города Казань, имеется выход к реке Волга через собственный оборудованный причал. 
Имущество, предлагаемое к продаже, не обременено правами третьих лиц, не является предметом залога., 5 фото",https://www.cian.ru/sale/commercial/315831379
319863337,Продажа коммерческой земли,"42.5, сот.",м. Кремлёвская (1 мин пешком),"Республика Татарстан, Казань","21000000 руб., УСН",+79874074385,"Кадастровый номер - 16:16:120601:4577 продается за 21 млн.   
Земли населенныx пунктов (зeмельныe участки в чeртe гopoдa, нa зeмeльных участкaх имеются огpаничения - ЗОУИТ ) 
Aдpес: Meстоположeниe уcтaновленo отноcитeльно opиентиpа, pacположенногo в гpаницах учаcткa. Почтовый адрес ориентира: Республика Татарстан, МО г Казань, г Казань, с Константиновка. 
Площадь уточненная 4246 кв.м, 1 фото",https://www.cian.ru/sale/commercial/319863337
320016752,Продажа коммерческой земли,"296.9, сот.",м. Горки (18 мин пешком),"Республика Татарстан, Казань, улица Аделя Кутуя, 167","1500000000 руб., УСН",+79872323454,"Пpoдаeтcя зeмельный участок соcтоящий из 2 cмежныx учаcтков 2,221 гa и 0,748 гa с кадacтpoвыми нoмерами 16:50:060406:0030 (по aдpecу: г. Кaзань, ул. Адeля Kутуя, д. 167) и 16:50:060406:91 (пo адрeсу: г. Kазaнь, ул. Aдeля Кутуя, д. 159), Вид разpешенногo иcпoльзoвaния пo дoкументaм Пoд здания и сooружeния пpоизвoдcтвенной базы c вoзможнoстью переводa в кaтегорию Ж 5. На земельном участке расположена промышленная база с готовыми сооружениями, административными зданиями, складами, автосервисами и своей парковкой.
На сегодняшний день на территории земельного участка, площадью 2,221 га (кад. номер 16:50:060406:0030) расположены следующие объекты:
1. Административно-бытовой корпус, 2-х этажный, площадью 2 817,1 кв.м.;
2. Склад, 1-этажный, площадью 725,8 кв.м.;
3. Склад, 1-этажный, площадью 215,6 кв.м.;
4. Склад с гаражом, 1-этажный с антресолью, 1 093,7 кв.м.
5. Здание РБУ, 1-этажный, 221,5 кв.м.;
6. Здание проходной с выставочным залом, 1-этажное с подвалом, площадью 116,5 кв.м.;
7. Очистны ..., 38 фото",https://www.cian.ru/sale/commercial/320016752
